Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"services.ClientService.checkClientPrefixStatus",,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,11,1,7,0,7,3,0,4,7,1,6,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Public Method,"services.ClientService.createClient",,,,,,,,,,,,,,,,,,,,,,,,,9,7,1,6,2,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.createPackage",,,,,,,,,,,,,,,,,,,,,,,,,8,23,6,16,5,11,2,12,3,0,9,12,4,8,3,3,3,1,0,,,,,0,,2,0,,0.13,,,,
Public Method,"services.ClientService.getAccount",,,,,,,,,,,,,,,,,,,,,,,,,46,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getAllPackages",,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getClient",,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,7,4,4,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getClientSpec",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getClientsWithSoftwarePlan",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getDiskUsage",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getDiskUsage",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getPackage",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getPackages",,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ClientService.getSoftwarePlanSpec",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getTotalOfCategories",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getTotalOfDocuments",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getTotalOfUsers",,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.getTotalPageCountPerPackage",,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,6,3,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.listAllClients",,,,,,,,,,,,,,,,,,,,,,,,,23,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.listClientsWithJobSpecification",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.listClipUsers",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.listDepartments",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ClientService.notifySupervisors",,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,2,0,5,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ClientService.removeClient",,,,,,,,,,,,,,,,,,,,,,,,,6,7,1,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ClientService.removePackage",,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ClientService.saveClient",,,,,,,,,,,,,,,,,,,,,,,,,6,16,3,13,3,9,0,10,2,0,8,10,2,8,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ClientService.saveClientPrefix",,,,,,,,,,,,,,,,,,,,,,,,,9,11,1,10,2,7,0,7,2,0,5,7,2,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ClientService.updateClient",,,,,,,,,,,,,,,,,,,,,,,,,8,20,6,14,4,9,0,8,3,0,7,10,3,7,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"services.ClientService.updatePackage",,,,,,,,,,,,,,,,,,,,,,,,,7,14,3,11,3,7,0,9,2,0,6,8,2,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ClientService.updateSoftwarePlan",,,,,,,,,,,,,,,,,,,,,,,,,11,8,1,7,4,4,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ClientService.validClientPrefix",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ClientService.validUpdatedAccount",,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,6,2,0,3,5,2,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ClientService.validUpdatedClient",,,,,,,,,,,,,,,,,,,,,,,,,6,32,5,23,5,17,4,15,7,1,12,18,4,14,5,5,5,1,1,,,,,0,,3,0,,0.17,,,,
Public Class,"services.ProductionService",2,2,2,1,19,4,14,0,1,55,0,,0,1,,,16,0,16,28,0,4,0,12,,347,101,238,103,160,8,,,,119,158,72,86,,,,,,7,7,7,1,,0,3,,100,0.03,36,36,37,16
Public Method,"services.ProductionService.addPartialProgress",,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,3,0,5,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,"services.ProductionService.createBatchStatus",,,,,,,,,,,,,,,,,,,,,,,,,7,18,3,13,5,9,2,13,2,0,8,10,4,6,2,2,2,1,0,,,,,0,,1,0,,0.15,,,,
Private Method,"services.ProductionService.finishBatchStatus",,,,,,,,,,,,,,,,,,,,,,,,,7,20,5,15,4,10,0,10,3,0,8,11,3,8,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"services.ProductionService.generateAllProductionReport",,,,,,,,,,,,,,,,,,,,,,,,,11,25,8,17,10,10,0,13,2,0,8,10,5,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,"services.ProductionService.generateAllProductionReport.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ProductionService.generateGoalReportPerPackage",,,,,,,,,,,,,,,,,,,,,,,,,7,33,8,25,16,17,0,13,2,0,14,17,11,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,"services.ProductionService.generateGoalReportPerPackage.(for_loop_2).(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.generateProductionReport",,,,,,,,,,,,,,,,,,,,,,,,,7,30,9,21,12,14,0,14,2,0,10,12,7,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,"services.ProductionService.generateProductionReport.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.getAllProgresses",,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,6,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.getAllProgressesByPackage",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,6,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.ProductionService.getExpectedPointsPerWeek",,,,,,,,,,,,,,,,,,,,,,,,,6,7,2,5,3,3,0,6,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.getGoalReportPerPackage",,,,,,,,,,,,,,,,,,,,,,,,,6,16,3,13,7,10,0,10,1,0,6,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.getGoalReportPerTotal",,,,,,,,,,,,,,,,,,,,,,,,,9,30,9,21,13,17,0,17,2,0,12,15,11,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ProductionService.getProductionScore",,,,,,,,,,,,,,,,,,,,,,,,,4,18,6,12,6,9,0,12,2,0,8,10,6,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Private Method,"services.ProductionService.getProductionScore.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.registerProductionWorkHours",,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,7,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionService.updateBatchProduction",,,,,,,,,,,,,,,,,,,,,,,,,10,45,10,33,7,24,2,27,30,1,16,23,5,18,7,7,7,1,0,,,,,0,,2,0,,0.06,,,,
Public Method,"services.ProductionService.updateDocumentProduction",,,,,,,,,,,,,,,,,,,,,,,,,5,14,3,11,4,7,0,13,2,0,6,8,3,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.ProductionService.validProductionActionCreation",,,,,,,,,,,,,,,,,,,,,,,,,8,36,9,26,6,19,1,16,7,1,10,15,3,12,5,5,6,1,0,,,,,0,,3,0,,0.04,,,,
Public Class,"services.ProductionServiceTest",1,1,1,1,24,6,17,0,1,15,0,,0,0,,,4,1,4,18,0,0,0,4,,121,37,81,42,60,3,,,,52,57,27,30,,,,,,1,1,1,1,,1,0,,100,0.04,4,4,4,4
Public Method,"services.ProductionServiceTest.shouldGenerateAllProductionReport",,,,,,,,,,,,,,,,,,,,,,,,,2,20,5,15,8,12,0,11,1,0,10,11,6,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionServiceTest.shouldGenerateAllProductionReportPerPackage",,,,,,,,,,,,,,,,,,,,,,,,,2,27,8,19,8,16,0,11,1,0,14,15,6,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionServiceTest.shouldGenerateAllProductionReportPerProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,2,25,6,19,8,16,0,11,1,0,14,15,6,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.ProductionServiceTest.shouldGenerateProductionReport",,,,,,,,,,,,,,,,,,,,,,,,,2,25,8,17,8,15,0,12,1,0,13,14,7,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"services.ProgressServiceTest",1,1,1,1,20,3,16,1,1,15,0,,0,0,,,1,0,1,15,0,0,0,1,,28,4,20,15,13,4,,,,13,15,12,3,,,,,,1,1,1,1,,1,0,,0,0.20,1,1,1,1
Public Method,"services.ProgressServiceTest.shouldAddPartialProgressAndUpdateBatch",,,,,,,,,,,,,,,,,,,,,,,,,6,20,3,16,12,13,1,16,1,0,13,14,11,3,1,1,1,1,0,,,,,0,,0,0,,0.06,,,,
Public Class,"services.ServiceProvider",2,2,2,1,3,0,3,0,1,9,0,,9,10,,,0,0,9,21,0,0,0,9,,56,14,39,20,9,3,,,,19,29,20,9,,,,,,2,2,2,1,,0,0,,90,0.08,18,18,18,9
Public Static Method,"services.ServiceProvider.actionService",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.batchService",,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.clientService",,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.goalService",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.productionService",,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.productionWorkHoursService",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.tenantService",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.userPermissionService",,,,,,,,,,,,,,,,,,,,,,,,,79,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.ServiceProvider.userService",,,,,,,,,,,,,,,,,,,,,,,,,15,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"services.TenantService",1,1,1,1,7,1,6,0,1,15,0,,0,0,,,6,4,6,18,0,0,0,6,,66,17,46,20,24,3,,,,28,35,16,19,,,,,,1,1,1,1,,0,0,,50,0.07,6,6,6,6
Public Constructor,"services.TenantService.TenantService",,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,4,0,9,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.TenantService.blockReseller",,,,,,,,,,,,,,,,,,,,,,,,,6,9,2,7,2,5,0,8,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.TenantService.createReseller",,,,,,,,,,,,,,,,,,,,,,,,,7,10,2,8,4,5,0,6,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.TenantService.getReseller",,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.TenantService.listAllResellers",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.TenantService.updateReseller",,,,,,,,,,,,,,,,,,,,,,,,,7,11,3,8,3,5,0,7,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"services.UserService",1,1,1,1,7,0,6,0,1,30,0,,0,0,,,25,4,25,37,0,1,0,24,,220,52,165,67,81,3,,,,78,107,42,65,,,,,,2,2,2,1,,0,1,,71,0.02,28,28,28,25
Public Constructor,"services.UserService.UserService",,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,4,0,9,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.blockUser",,,,,,,,,,,,,,,,,,,,,,,,,6,9,2,7,2,4,0,8,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.createActionPerProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,7,12,3,9,5,4,0,7,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.createProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,11,12,1,11,2,7,0,9,2,0,5,7,1,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,"services.UserService.createScanningSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,6,9,2,7,2,4,0,6,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.createSeller",,,,,,,,,,,,,,,,,,,,,,,,,13,7,0,7,2,4,0,6,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionAction",,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionActions",,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,8,4,5,0,8,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionActionsPerProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,7,11,1,10,5,6,0,9,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionReport",,,,,,,,,,,,,,,,,,,,,,,,,6,7,2,5,2,3,0,7,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,10,7,1,6,3,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"services.UserService.getProductionUserByAdUserName",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getSeller",,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.getSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,11,6,0,6,3,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.listAllProductionUsers",,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.listAllSellers",,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.listAllSupervisors",,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.removeProductionAction",,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.removeScanningSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.updateBatchProduction",,,,,,,,,,,,,,,,,,,,,,,,,7,16,4,12,5,6,0,10,2,0,5,7,2,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.UserService.updateProductionAction",,,,,,,,,,,,,,,,,,,,,,,,,7,12,3,9,3,5,0,9,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"services.UserService.updateProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,3,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.updateScanningSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,7,4,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.UserService.updateSeller",,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"services.external",1,1,1,1,9,0,8,1,,,,2,2,1,2,,2,0,4,,0,1,0,3,,82,14,60,33,25,10,,,,38,47,32,15,,,,,,3,3,3,1,,,2,,,0.17,7,7,7,4
Public Class,"services.external.ExternalBatchService",3,3,3,1,16,0,16,1,1,6,0,,0,0,,,1,0,1,13,0,0,0,1,,24,3,18,6,12,4,,,,7,11,5,6,,,,,,3,3,3,1,,0,2,,0,0.22,3,3,3,1
Public Method,"services.external.ExternalBatchService.generateDocument",,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,16,5,12,1,12,3,0,7,10,4,6,3,3,3,1,1,,,,,0,,2,0,,0.06,,,,
Public Class,"services.external.ExternalClientService",1,1,1,1,7,0,6,1,1,10,0,,2,1,,,1,0,3,15,0,1,0,2,,31,4,22,7,13,6,,,,11,16,7,9,,,,,,2,2,2,1,,0,1,,33,0.27,4,4,4,3
Public Method,"services.external.ExternalClientService.createAccount",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.external.ExternalClientService.main",,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,4,1,2,2,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
Private Static Method,"services.external.ExternalClientService.onStart",,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,2,7,1,8,2,0,5,7,2,5,2,2,2,1,1,,,,,0,,1,0,,0.10,,,,
Package,"services.notifications",1,1,1,1,4,0,4,0,,,,1,3,1,1,,0,0,3,,0,0,0,3,,29,8,18,8,5,3,,,,8,13,8,5,,,,,,2,2,2,1,,,1,,,0.17,4,4,4,3
Public Class,"services.notifications.Notification",1,1,1,1,4,0,4,0,1,3,0,,3,1,,,0,0,3,15,0,0,0,3,,24,6,15,5,5,3,,,,5,10,5,5,,,,,,2,2,2,1,,0,1,,33,0.20,4,4,4,3
Public Static Method,"services.notifications.Notification.addClientNotification",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.notifications.Notification.createClientNotifications",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"services.notifications.Notification.getClientNotifications",,,,,,,,,,,,,,,,,,,,,,,,,14,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Package,"services.production",1,1,1,1,9,0,7,2,,,,2,0,4,2,,4,0,4,,0,0,0,4,,91,21,44,26,23,27,,,,27,34,25,9,,,,,,2,2,2,1,,,1,,,0.61,6,6,6,4
Public Class,"services.production.GoalService",2,2,2,1,13,0,8,4,1,7,0,,0,3,,,2,0,2,14,0,0,0,2,,56,11,22,11,15,24,,,,11,15,10,5,,,,,,2,2,2,1,,0,1,,50,1.09,4,4,4,2
Public Method,"services.production.GoalService.calculateProductionWorkHours",,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,6,3,4,0,7,1,0,2,3,2,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.production.GoalService.expectedScore",,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,11,4,8,9,6,2,0,6,8,4,4,2,2,2,1,1,,,,,0,,1,0,,0.82,,,,
Public Class,"services.production.ProductionActionService",1,1,1,1,5,0,5,0,1,2,0,,0,1,,,2,0,2,14,0,0,0,2,,21,4,14,7,8,3,,,,8,11,7,4,,,,,,1,1,1,1,,0,0,,50,0.21,2,2,2,2
Public Method,"services.production.ProductionActionService.getFirstActionDayOfTheWeek",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"services.production.ProductionActionService.getLastActionDayOfTheWeek",,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"util",1,1,1,1,6,0,5,0,,,,6,37,20,5,,15,9,52,,0,10,0,42,,591,144,390,158,199,64,,,,211,289,152,137,,,,,,4,4,7,1,,,2,,,0.16,78,78,89,52
Public Class,"util.ParserIntervalNumbers",2,2,3,1,13,0,9,4,1,5,0,,0,0,,,8,4,8,20,0,6,0,2,,130,11,77,17,45,42,,,,35,53,17,36,,,,,,4,4,7,1,,0,2,,46,0.55,18,18,24,8
Public Constructor,"util.ParserIntervalNumbers.ParserIntervalNumbers",,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,7,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"util.ParserIntervalNumbers.changeNumberIntervalToList",,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,10,1,6,9,6,3,0,4,7,1,6,3,3,3,1,1,,,,,0,,2,0,,0.90,,,,
